2020-02-14,50000000,0.5,0,50000000,0.5,0
2020-02-15,50000000,0.5,0,50000000,0.5,0
2020-02-16,50000000,0.5,0,50000000,0.5,0
2020-02-17,50000000,0.5,0,50000000,0.5,0
2020-02-18,50000000,0.5,0,50000000,0.5,0
2020-02-19,50000000,0.5,0,50000000,0.5,0
2020-02-20,50000000,0.5,0,50000000,0.5,0
2020-02-21,50000000,0.5,0,50000000,0.5,0
2020-02-22,50000000,0.5,0,50000000,0.5,0
2020-02-23,50000000,0.5,0,50000000,0.5,0
2020-02-24,50000000,0.5,0,50000000,0.5,0
2020-02-25,50000000,0.5,0,50000000,0.5,0
2020-02-26,50000000,0.5,0,50000000,0.5,0
2020-02-27,50000000,0.5,0,50000000,0.5,0
2020-02-28,50000000,0.5,0,50000000,0.5,0
2020-02-29,50000000,0.5,0,50000000,0.5,0
2020-03-01,50000000,1,0,50000000,1,0
2020-03-02,50000000,1,0,50000000,1,0
2020-03-03,50000000,1,0,50000000,1,0
2020-03-04,50000000,1,0,50000000,1,0
2020-03-05,50000000,1.5,0,50000000,1.5,0
2020-03-06,50000000,7.5,0,50000000,7.5,0
2020-03-07,50000000,7.5,0,50000000,7.5,0
2020-03-08,50000000,24.5,0,50000000,24.5,0
2020-03-09,50000000,27.5,0,50000000,27.5,0
2020-03-10,50000000,29.5,0,50000000,29.5,0
2020-03-11,50000000,30,0,50000000,30,0
2020-03-12,50000000,33.5,0,50000000,33.5,0
2020-03-13,50000000,40,0,50000000,40,0
2020-03-14,50000000,54.5,0,50000000,54.5,0
2020-03-15,50000000,55,0,50000000,55,0
2020-03-16,50000000,75,0,50000000,75,0
2020-03-17,50000000,98,0,50000000,98,0
2020-03-18,50000000,98,0,50000000,98,0
2020-03-19,50000000,128,0,50000000,128,0
2020-03-20,50000000,142.5,0,50000000,142.5,0
2020-03-21,50000000,147,0,50000000,147,0
2020-03-22,50000000,163.5,0,50000000,163.5,0
2020-03-23,50000000,183,0,50000000,183,0
2020-03-24,50000000,201,0,50000000,201,0
2020-03-25,50000000,228,0,50000000,228,0
2020-03-26,50000000,247.5,0,50000000,247.5,0
2020-03-27,50000000,268,0,50000000,268,0
2020-03-28,50000000,288,0,50000000,288,0
2020-03-29,50000000,304.5,0,50000000,304.5,0
2020-03-30,50000000,328,0,50000000,328,0
2020-03-31,50000000,355,0,50000000,355,0
2020-04-01,50000000,389.5,0,50000000,389.5,0
2020-04-02,50000000,432.5,0,50000000,432.5,0
2020-04-03,50000000,492.5,0,50000000,492.5,0
2020-04-04,50000000,535,0,50000000,535,0
2020-04-05,50000000,586.5,0,50000000,586.5,0
2020-04-06,50000000,661,0,50000000,661,0
2020-04-07,50000000,725,0,50000000,725,0
2020-04-08,50000000,780,0,50000000,780,0
2020-04-09,50000000,849.5,0,50000000,849.5,0
2020-04-10,50000000,897,0,50000000,897,0
2020-04-11,50000000,969.5,0,50000000,969.5,0
2020-04-12,50000000,1032.5,0,50000000,1032.5,0
2020-04-13,50000000,1095,0,50000000,1095,0
2020-04-14,50000000,1175,0,50000000,1175,0
2020-04-15,50000000,1252.5,0,50000000,1252.5,0
2020-04-16,50000000,1336.5,0,50000000,1336.5,0
2020-04-17,50000000,1422,0,50000000,1422,0
2020-04-18,50000000,1516,0,50000000,1516,0
2020-04-19,50000000,1572,0,50000000,1572,0
2020-04-20,50000000,1666.5,0,50000000,1666.5,0
2020-04-21,50000000,1745,0,50000000,1745,0
2020-04-22,50000000,1829.5,0,50000000,1829.5,0
2020-04-23,50000000,1945.5,0,50000000,1945.5,0
2020-04-24,50000000,2046,0,50000000,2046,0
2020-04-25,50000000,2159.5,0,50000000,2159.5,0
2020-04-26,50000000,2267,0,50000000,2267,0
2020-04-27,50000000,2391,0,50000000,2391,0
2020-04-28,50000000,2521,0,50000000,2521,0
2020-04-29,50000000,2634,0,50000000,2634,0
2020-04-30,50000000,2768.5,0,50000000,2768.5,0
